2006年6月19日	1923.929	1861.974	1941.493	1861.974	405173725	3.0358
2006年6月20日	1936.923	1921.669	1945.094	1921.603	409267854	0.6754
2006年6月21日	1922.323	1932.994	1945.481	1908.94	403646163	-0.7538
2006年6月22日	1919.562	1915.71	1932.23	1914.609	304631338	-0.1436
2006年6月23日	1955.728	1916.217	1957.283	1910.047	376633382	1.8841
2006年6月26日	2012.712	1957.307	2014.293	1957.307	448919400	2.9137
2006年6月27日	2041.329	2016.674	2049.033	2016.674	439550175	1.4218
2006年6月28日	2015.226	2039.255	2039.255	2009.831	333100439	-1.2787
2006年6月29日	2038.441	2017.211	2038.441	2017.211	427460081	1.152
2006年6月30日	2007.222	2046.948	2046.948	1994.883	381597460	-1.5315
2006年7月3日	2006.08	2005.698	2006.08	1986.786	338554674	-0.0569
2006年7月4日	1996.749	2004.051	2004.051	1976.552	516397553	-0.4651
2006年7月5日	1977.926	1992.51	1992.51	1954.223	464241144	-0.9427
2006年7月6日	2017.142	1980.472	2018.604	1980.472	441268593	1.9827
2006年7月7日	2006.413	2023.046	2025.327	2002.049	426426805	-0.5319
2006年7月10日	1999.601	2001.18	2002.919	1982.151	330089624	-0.3395
2006年7月11日	1998.605	1999.176	2001.971	1988.042	306337689	-0.0498
2006年7月12日	1978.353	1996.469	1996.469	1970.098	482525623	-1.0133
2006年7月13日	1902.746	1969.444	1984.503	1881.536	549371258	-3.8217
2006年7月14日	1904.635	1881.39	1912.599	1881.39	320522321	0.0993
2006年7月17日	1915.142	1896.278	1915.142	1891.432	293848477	0.5517
2006年7月18日	1925.838	1914.447	1925.838	1905.279	243515183	0.5585
2006年7月19日	1882.842	1926.961	1926.961	1874.888	352368395	-2.2326
2006年7月20日	1903.433	1878.873	1903.433	1876.275	249897485	1.0936
2006年7月21日	1909.55	1907.059	1912.034	1904.371	240655646	0.3214
2006年7月24日	1976.102	1899.934	1979.91	1899.934	375206714	3.4852
2006年7月25日	1989.353	1978.816	1994.967	1975.127	343439965	0.6706
2006年7月26日	1986.435	1987.333	1991.567	1968.957	276497604	-0.1467
2006年7月27日	1966.287	1981.908	1996.156	1947.294	343083539	-1.0143
2006年7月28日	1944.076	1962.046	1965.001	1921.871	266543615	-1.1296
2006年7月31日	1887.199	1934.427	1934.427	1886.102	264252449	-2.9257
2006年8月1日	1871.791	1883.688	1894.694	1866.05	220872506	-0.8164
2006年8月2日	1855.453	1871.157	1876.069	1832.94	242375118	-0.8729
2006年8月3日	1836.62	1854.523	1862.77	1822.253	195313575	-1.015
2006年8月4日	1789.778	1836.455	1842.383	1782.643	240589195	-2.5504
2006年8月7日	1773.96	1780.968	1796.917	1767.674	226946227	-0.8838
2006年8月8日	1824.566	1772.145	1824.566	1772.145	199727782	2.8527
2006年8月9日	1826.686	1825.413	1838.24	1814.987	181257121	0.1162
2006年8月10日	1837.691	1827.764	1842.741	1827.764	191460319	0.6025
2006年8月11日	1832.994	1837.915	1840.907	1818.825	196490270	-0.2556
2006年8月14日	1790.331	1832.397	1835.374	1783.13	227261872	-2.3275
2006年8月15日	1803.271	1787.108	1803.271	1770.668	145124704	0.7228
2006年8月16日	1823.022	1802.278	1823.022	1799.606	190574091	1.0953
2006年8月17日	1807.2	1820.718	1820.718	1794.27	159340501	-0.8679
2006年8月18日	1808.152	1814.603	1819.73	1805.638	149144114	0.0527
2006年8月21日	1812.799	1764.218	1812.799	1764.218	184495381	0.257
